#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
140.jpg,229562,"{}",7,2,"{""name"":""rect"",""x"":42,""y"":314,""width"":96,""height"":174}","{}"
140.jpg,229562,"{}",7,3,"{""name"":""rect"",""x"":258,""y"":328,""width"":122,""height"":132}","{}"
140.jpg,229562,"{}",7,4,"{""name"":""rect"",""x"":496,""y"":315,""width"":92,""height"":150}","{}"
140.jpg,229562,"{}",7,5,"{""name"":""rect"",""x"":496,""y"":620,""width"":79,""height"":76}","{}"
140.jpg,229562,"{}",7,6,"{""name"":""rect"",""x"":209,""y"":620,""width"":18,""height"":70}","{}"
141.jpg,235762,"{}",8,0,"{""name"":""rect"",""x"":492,""y"":93,""width"":94,""height"":80}","{}"
141.jpg,235762,"{}",8,1,"{""name"":""rect"",""x"":298,""y"":84,""width"":76,""height"":107}","{}"
141.jpg,235762,"{}",8,2,"{""name"":""rect"",""x"":45,""y"":180,""width"":86,""height"":46}","{}"
141.jpg,235762,"{}",8,3,"{""name"":""rect"",""x"":490,""y"":311,""width"":92,""height"":140}","{}"
141.jpg,235762,"{}",8,4,"{""name"":""rect"",""x"":482,""y"":491,""width"":94,""height"":95}","{}"
141.jpg,235762,"{}",8,5,"{""name"":""rect"",""x"":58,""y"":479,""width"":78,""height"":61}","{}"
141.jpg,235762,"{}",8,6,"{""name"":""rect"",""x"":397,""y"":717,""width"":108,""height"":139}","{}"
141.jpg,235762,"{}",8,7,"{""name"":""rect"",""x"":45,""y"":688,""width"":115,""height"":112}","{}"
142.jpg,280236,"{}",4,0,"{""name"":""rect"",""x"":289,""y"":118,""width"":93,""height"":136}","{}"
142.jpg,280236,"{}",4,1,"{""name"":""rect"",""x"":487,""y"":533,""width"":106,""height"":50}","{}"
142.jpg,280236,"{}",4,2,"{""name"":""rect"",""x"":42,""y"":517,""width"":148,""height"":112}","{}"
142.jpg,280236,"{}",4,3,"{""name"":""rect"",""x"":46,""y"":700,""width"":24,""height"":39}","{}"
143.jpg,207524,"{}",10,0,"{""name"":""rect"",""x"":534,""y"":43,""width"":49,""height"":79}","{}"
143.jpg,207524,"{}",10,1,"{""name"":""rect"",""x"":19,""y"":68,""width"":156,""height"":104}","{}"
143.jpg,207524,"{}",10,2,"{""name"":""rect"",""x"":17,""y"":241,""width"":166,""height"":148}","{}"
143.jpg,207524,"{}",10,3,"{""name"":""rect"",""x"":455,""y"":307,""width"":134,""height"":105}","{}"
143.jpg,207524,"{}",10,4,"{""name"":""rect"",""x"":475,""y"":192,""width"":118,""height"":94}","{}"
143.jpg,207524,"{}",10,5,"{""name"":""rect"",""x"":491,""y"":465,""width"":94,""height"":79}","{}"
143.jpg,207524,"{}",10,6,"{""name"":""rect"",""x"":458,""y"":649,""width"":135,""height"":114}","{}"
143.jpg,207524,"{}",10,7,"{""name"":""rect"",""x"":10,""y"":471,""width"":178,""height"":127}","{}"
143.jpg,207524,"{}",10,8,"{""name"":""rect"",""x"":10,""y"":648,""width"":146,""height"":126}","{}"
143.jpg,207524,"{}",10,9,"{""name"":""rect"",""x"":447,""y"":844,""width"":24,""height"":55}","{}"
144.jpg,235947,"{}",12,0,"{""name"":""rect"",""x"":36,""y"":155,""width"":129,""height"":72}","{}"
144.jpg,235947,"{}",12,1,"{""name"":""rect"",""x"":490,""y"":132,""width"":123,""height"":109}","{}"
144.jpg,235947,"{}",12,2,"{""name"":""rect"",""x"":531,""y"":342,""width"":75,""height"":85}","{}"
144.jpg,235947,"{}",12,3,"{""name"":""rect"",""x"":390,""y"":356,""width"":100,""height"":60}","{}"
144.jpg,235947,"{}",12,4,"{""name"":""rect"",""x"":260,""y"":313,""width"":118,""height"":175}","{}"
144.jpg,235947,"{}",12,5,"{""name"":""rect"",""x"":49,""y"":331,""width"":106,""height"":173}","{}"
144.jpg,235947,"{}",12,6,"{""name"":""rect"",""x"":490,""y"":602,""width"":132,""height"":141}","{}"
144.jpg,235947,"{}",12,7,"{""name"":""rect"",""x"":330,""y"":790,""width"":156,""height"":174}","{}"
144.jpg,235947,"{}",12,8,"{""name"":""rect"",""x"":165,""y"":612,""width"":64,""height"":88}","{}"
144.jpg,235947,"{}",12,9,"{""name"":""rect"",""x"":112,""y"":729,""width"":56,""height"":48}","{}"
144.jpg,235947,"{}",12,10,"{""name"":""rect"",""x"":243,""y"":817,""width"":59,""height"":66}","{}"
144.jpg,235947,"{}",12,11,"{""name"":""rect"",""x"":30,""y"":856,""width"":105,""height"":97}","{}"
145.jpg,525106,"{}",4,0,"{""name"":""rect"",""x"":885,""y"":854,""width"":117,""height"":181}","{}"
145.jpg,525106,"{}",4,1,"{""name"":""rect"",""x"":474,""y"":852,""width"":107,""height"":129}","{}"
145.jpg,525106,"{}",4,2,"{""name"":""rect"",""x"":324,""y"":1103,""width"":88,""height"":144}","{}"
145.jpg,525106,"{}",4,3,"{""name"":""rect"",""x"":109,""y"":840,""width"":125,""height"":146}","{}"
146.jpg,582198,"{}",6,0,"{""name"":""rect"",""x"":814,""y"":170,""width"":64,""height"":71}","{}"
146.jpg,582198,"{}",6,1,"{""name"":""rect"",""x"":57,""y"":210,""width"":111,""height"":57}","{}"
146.jpg,582198,"{}",6,2,"{""name"":""rect"",""x"":276,""y"":560,""width"":106,""height"":124}","{}"
146.jpg,582198,"{}",6,3,"{""name"":""rect"",""x"":467,""y"":522,""width"":73,""height"":71}","{}"
146.jpg,582198,"{}",6,4,"{""name"":""rect"",""x"":646,""y"":570,""width"":86,""height"":162}","{}"
146.jpg,582198,"{}",6,5,"{""name"":""rect"",""x"":491,""y"":1174,""width"":99,""height"":99}","{}"
147.jpg,539753,"{}",7,0,"{""name"":""rect"",""x"":674,""y"":183,""width"":212,""height"":212}","{}"
147.jpg,539753,"{}",7,1,"{""name"":""rect"",""x"":66,""y"":177,""width"":115,""height"":90}","{}"
147.jpg,539753,"{}",7,2,"{""name"":""rect"",""x"":115,""y"":606,""width"":327,""height"":133}","{}"
147.jpg,539753,"{}",7,3,"{""name"":""rect"",""x"":516,""y"":590,""width"":195,""height"":244}","{}"
147.jpg,539753,"{}",7,4,"{""name"":""rect"",""x"":33,""y"":1146,""width"":193,""height"":341}","{}"
147.jpg,539753,"{}",7,5,"{""name"":""rect"",""x"":590,""y"":1310,""width"":95,""height"":201}","{}"
147.jpg,539753,"{}",7,6,"{""name"":""rect"",""x"":719,""y"":1158,""width"":209,""height"":304}","{}"
148.jpg,404484,"{}",6,0,"{""name"":""rect"",""x"":815,""y"":630,""width"":119,""height"":95}","{}"
148.jpg,404484,"{}",6,1,"{""name"":""rect"",""x"":338,""y"":568,""width"":86,""height"":185}","{}"
148.jpg,404484,"{}",6,2,"{""name"":""rect"",""x"":84,""y"":552,""width"":66,""height"":48}","{}"
148.jpg,404484,"{}",6,3,"{""name"":""rect"",""x"":88,""y"":1210,""width"":128,""height"":216}","{}"
148.jpg,404484,"{}",6,4,"{""name"":""rect"",""x"":261,""y"":1228,""width"":119,""height"":146}","{}"
148.jpg,404484,"{}",6,5,"{""name"":""rect"",""x"":448,""y"":1042,""width"":133,""height"":93}","{}"
149.jpg,387828,"{}",7,0,"{""name"":""rect"",""x"":743,""y"":211,""width"":200,""height"":284}","{}"
149.jpg,387828,"{}",7,1,"{""name"":""rect"",""x"":95,""y"":765,""width"":119,""height"":243}","{}"
149.jpg,387828,"{}",7,2,"{""name"":""rect"",""x"":402,""y"":767,""width"":104,""height"":222}","{}"
149.jpg,387828,"{}",7,3,"{""name"":""rect"",""x"":530,""y"":767,""width"":93,""height"":117}","{}"
149.jpg,387828,"{}",7,4,"{""name"":""rect"",""x"":845,""y"":760,""width"":57,""height"":96}","{}"
149.jpg,387828,"{}",7,5,"{""name"":""rect"",""x"":237,""y"":1329,""width"":72,""height"":83}","{}"
149.jpg,387828,"{}",7,6,"{""name"":""rect"",""x"":808,""y"":1257,""width"":135,""height"":135}","{}"
150.jpg,575133,"{}",9,0,"{""name"":""rect"",""x"":805,""y"":152,""width"":183,""height"":199}","{}"
150.jpg,575133,"{}",9,1,"{""name"":""rect"",""x"":150,""y"":181,""width"":189,""height"":277}","{}"
150.jpg,575133,"{}",9,2,"{""name"":""rect"",""x"":857,""y"":867,""width"":140,""height"":185}","{}"
150.jpg,575133,"{}",9,3,"{""name"":""rect"",""x"":411,""y"":891,""width"":101,""height"":60}","{}"
150.jpg,575133,"{}",9,4,"{""name"":""rect"",""x"":624,""y"":592,""width"":39,""height"":25}","{}"
150.jpg,575133,"{}",9,5,"{""name"":""rect"",""x"":181,""y"":877,""width"":31,""height"":21}","{}"
150.jpg,575133,"{}",9,6,"{""name"":""rect"",""x"":111,""y"":1193,""width"":121,""height"":175}","{}"
150.jpg,575133,"{}",9,7,"{""name"":""rect"",""x"":477,""y"":1228,""width"":84,""height"":76}","{}"
150.jpg,575133,"{}",9,8,"{""name"":""rect"",""x"":900,""y"":1183,""width"":115,""height"":170}","{}"
151.jpg,609712,"{}",10,0,"{""name"":""rect"",""x"":805,""y"":181,""width"":158,""height"":181}","{}"
151.jpg,609712,"{}",10,1,"{""name"":""rect"",""x"":526,""y"":160,""width"":97,""height"":201}","{}"
151.jpg,609712,"{}",10,2,"{""name"":""rect"",""x"":361,""y"":173,""width"":138,""height"":185}","{}"
151.jpg,609712,"{}",10,3,"{""name"":""rect"",""x"":107,""y"":156,""width"":43,""height"":58}","{}"
151.jpg,609712,"{}",10,4,"{""name"":""rect"",""x"":464,""y"":600,""width"":136,""height"":261}","{}"
151.jpg,609712,"{}",10,5,"{""name"":""rect"",""x"":302,""y"":579,""width"":133,""height"":306}","{}"
151.jpg,609712,"{}",10,6,"{""name"":""rect"",""x"":14,""y"":645,""width"":103,""height"":203}","{}"
151.jpg,609712,"{}",10,7,"{""name"":""rect"",""x"":33,""y"":1095,""width"":113,""height"":164}","{}"
151.jpg,609712,"{}",10,8,"{""name"":""rect"",""x"":495,""y"":1072,""width"":123,""height"":224}","{}"
151.jpg,609712,"{}",10,9,"{""name"":""rect"",""x"":641,""y"":1037,""width"":136,""height"":158}","{}"
152.jpg,623080,"{}",6,0,"{""name"":""rect"",""x"":861,""y"":138,""width"":70,""height"":136}","{}"
152.jpg,623080,"{}",6,1,"{""name"":""rect"",""x"":861,""y"":526,""width"":60,""height"":62}","{}"
152.jpg,623080,"{}",6,2,"{""name"":""rect"",""x"":400,""y"":538,""width"":90,""height"":68}","{}"
152.jpg,623080,"{}",6,3,"{""name"":""rect"",""x"":33,""y"":571,""width"":97,""height"":103}","{}"
152.jpg,623080,"{}",6,4,"{""name"":""rect"",""x"":359,""y"":867,""width"":90,""height"":64}","{}"
152.jpg,623080,"{}",6,5,"{""name"":""rect"",""x"":255,""y"":1232,""width"":76,""height"":29}","{}"
153.jpg,567170,"{}",10,0,"{""name"":""rect"",""x"":809,""y"":610,""width"":141,""height"":133}","{}"
153.jpg,567170,"{}",10,1,"{""name"":""rect"",""x"":492,""y"":100,""width"":106,""height"":170}","{}"
153.jpg,567170,"{}",10,2,"{""name"":""rect"",""x"":524,""y"":433,""width"":62,""height"":69}","{}"
153.jpg,567170,"{}",10,3,"{""name"":""rect"",""x"":340,""y"":159,""width"":115,""height"":152}","{}"
153.jpg,567170,"{}",10,4,"{""name"":""rect"",""x"":69,""y"":152,""width"":111,""height"":276}","{}"
153.jpg,567170,"{}",10,5,"{""name"":""rect"",""x"":82,""y"":592,""width"":143,""height"":126}","{}"
153.jpg,567170,"{}",10,6,"{""name"":""rect"",""x"":276,""y"":581,""width"":137,""height"":143}","{}"
153.jpg,567170,"{}",10,7,"{""name"":""rect"",""x"":751,""y"":1032,""width"":137,""height"":113}","{}"
153.jpg,567170,"{}",10,8,"{""name"":""rect"",""x"":393,""y"":1073,""width"":137,""height"":148}","{}"
153.jpg,567170,"{}",10,9,"{""name"":""rect"",""x"":77,""y"":1029,""width"":110,""height"":291}","{}"
154.jpg,732904,"{}",6,0,"{""name"":""rect"",""x"":470,""y"":82,""width"":99,""height"":175}","{}"
154.jpg,732904,"{}",6,1,"{""name"":""rect"",""x"":608,""y"":668,""width"":72,""height"":33}","{}"
154.jpg,732904,"{}",6,2,"{""name"":""rect"",""x"":403,""y"":754,""width"":101,""height"":187}","{}"
154.jpg,732904,"{}",6,3,"{""name"":""rect"",""x"":898,""y"":1167,""width"":150,""height"":222}","{}"
154.jpg,732904,"{}",6,4,"{""name"":""rect"",""x"":388,""y"":1148,""width"":146,""height"":125}","{}"
154.jpg,732904,"{}",6,5,"{""name"":""rect"",""x"":117,""y"":1148,""width"":173,""height"":148}","{}"
155.jpg,398250,"{}",7,0,"{""name"":""rect"",""x"":206,""y"":561,""width"":49,""height"":51}","{}"
155.jpg,398250,"{}",7,1,"{""name"":""rect"",""x"":231,""y"":461,""width"":38,""height"":21}","{}"
155.jpg,398250,"{}",7,2,"{""name"":""rect"",""x"":166,""y"":882,""width"":86,""height"":120}","{}"
155.jpg,398250,"{}",7,3,"{""name"":""rect"",""x"":242,""y"":848,""width"":62,""height"":51}","{}"
155.jpg,398250,"{}",7,4,"{""name"":""rect"",""x"":543,""y"":1134,""width"":43,""height"":78}","{}"
155.jpg,398250,"{}",7,5,"{""name"":""rect"",""x"":133,""y"":1115,""width"":67,""height"":32}","{}"
155.jpg,398250,"{}",7,6,"{""name"":""rect"",""x"":65,""y"":1155,""width"":71,""height"":112}","{}"
156.jpg,253601,"{}",1,0,"{""name"":""rect"",""x"":623,""y"":43,""width"":72,""height"":1033}","{}"
157.jpg,430171,"{}",3,0,"{""name"":""rect"",""x"":717,""y"":114,""width"":89,""height"":52}","{}"
157.jpg,430171,"{}",3,1,"{""name"":""rect"",""x"":768,""y"":945,""width"":65,""height"":108}","{}"
157.jpg,430171,"{}",3,2,"{""name"":""rect"",""x"":225,""y"":1103,""width"":54,""height"":54}","{}"
158.jpg,403441,"{}",2,0,"{""name"":""rect"",""x"":634,""y"":697,""width"":77,""height"":56}","{}"
158.jpg,403441,"{}",2,1,"{""name"":""rect"",""x"":468,""y"":992,""width"":60,""height"":69}","{}"
159.jpg,430171,"{}",3,0,"{""name"":""rect"",""x"":708,""y"":116,""width"":95,""height"":49}","{}"
159.jpg,430171,"{}",3,1,"{""name"":""rect"",""x"":766,""y"":948,""width"":66,""height"":103}","{}"
159.jpg,430171,"{}",3,2,"{""name"":""rect"",""x"":226,""y"":1103,""width"":54,""height"":52}","{}"
